detector,n_bins,n_obs_per_period,alpha,testing_set,time2build,time2graphs,time2global,time2metrics,time2predict,time2window,tp,tn,fp,fn
Hamming,45,24,10,normal,0.6524899005889893,0.48476743698120117,0.1153707504272461,0.04100918769836426,0.010321378707885742,10.954719066619873,0,209,1,0
Hamming,45,24,10,anomalous,0.6524899005889893,0.48476743698120117,0.1153707504272461,0.04100918769836426,0.009365081787109375,10.950412273406982,84,0,0,126
Hamming,50,24,1,normal,0.6696746349334717,0.4956088066101074,0.1197652816772461,0.04306435585021973,0.011268138885498047,11.54384469985962,0,209,1,0
Hamming,50,24,1,anomalous,0.6696746349334717,0.4956088066101074,0.1197652816772461,0.04306435585021973,0.01025080680847168,11.56899380683899,0,0,0,210
Hamming,50,24,2,normal,0.6676375865936279,0.49489593505859375,0.11877155303955078,0.04275822639465332,0.011167049407958984,11.539304494857788,0,209,1,0
Hamming,50,24,2,anomalous,0.6676375865936279,0.49489593505859375,0.11877155303955078,0.04275822639465332,0.011260271072387695,11.558851480484009,0,0,0,210
Hamming,50,24,3,normal,0.6699159145355225,0.4978199005126953,0.11784720420837402,0.043096303939819336,0.011197566986083984,11.561315059661865,0,209,1,0
Hamming,50,24,3,anomalous,0.6699159145355225,0.4978199005126953,0.11784720420837402,0.043096303939819336,0.011246204376220703,11.619269609451294,0,0,0,210
Hamming,50,24,4,normal,0.6741085052490234,0.5015614032745361,0.11870574951171875,0.04261350631713867,0.011159420013427734,11.577869415283203,0,209,1,0
Hamming,50,24,4,anomalous,0.6741085052490234,0.5015614032745361,0.11870574951171875,0.04261350631713867,0.011251211166381836,11.56455659866333,0,0,0,210
Hamming,50,24,5,normal,0.6691555976867676,0.4964640140533447,0.11869263648986816,0.04179859161376953,0.010252714157104492,11.563315391540527,0,209,1,0
Hamming,50,24,5,anomalous,0.6691555976867676,0.4964640140533447,0.11869263648986816,0.04179859161376953,0.011165380477905273,11.5723135471344,0,0,0,210
Hamming,50,24,6,normal,0.667579174041748,0.49636125564575195,0.11725616455078125,0.042955636978149414,0.011256933212280273,11.56418228149414,0,209,1,0
Hamming,50,24,6,anomalous,0.667579174041748,0.49636125564575195,0.11725616455078125,0.042955636978149414,0.011106014251708984,11.686532258987427,0,0,0,210
Hamming,50,24,7,normal,0.6736476421356201,0.5003488063812256,0.11818814277648926,0.04294300079345703,0.010144472122192383,11.672338724136353,0,209,1,0
Hamming,50,24,7,anomalous,0.6736476421356201,0.5003488063812256,0.11818814277648926,0.04294300079345703,0.011281967163085938,11.759429454803467,0,0,0,210
Hamming,50,24,8,normal,0.6785562038421631,0.5006306171417236,0.12078118324279785,0.044956207275390625,0.011268854141235352,11.737589120864868,0,209,1,0
Hamming,50,24,8,anomalous,0.6785562038421631,0.5006306171417236,0.12078118324279785,0.044956207275390625,0.010255098342895508,11.771036624908447,0,0,0,210
Hamming,50,24,9,normal,0.6713604927062988,0.49847865104675293,0.11774778366088867,0.04299449920654297,0.011259794235229492,11.696152925491333,0,209,1,0
Hamming,50,24,9,anomalous,0.6713604927062988,0.49847865104675293,0.11774778366088867,0.04299449920654297,0.011162996292114258,11.779106616973877,2,0,0,208
Hamming,50,24,10,normal,0.6753137111663818,0.5021462440490723,0.11888504028320312,0.04196500778198242,0.011181116104125977,11.766619682312012,0,209,1,0
Hamming,50,24,10,anomalous,0.6753137111663818,0.5021462440490723,0.11888504028320312,0.04196500778198242,0.01114034652709961,11.777571678161621,32,0,0,178
Hamming,5,48,1,normal,0.25234007835388184,0.19140386581420898,0.04778337478637695,0.012148618698120117,0.002000093460083008,1.5078439712524414,0,105,0,0
Hamming,5,48,1,anomalous,0.25234007835388184,0.19140386581420898,0.04778337478637695,0.012148618698120117,0.0020008087158203125,1.500220537185669,0,0,0,105
Hamming,5,48,2,normal,0.2587451934814453,0.19645190238952637,0.04988670349121094,0.011406421661376953,0.0020003318786621094,1.5033066272735596,0,105,0,0
Hamming,5,48,2,anomalous,0.2587451934814453,0.19645190238952637,0.04988670349121094,0.011406421661376953,0.0020110607147216797,1.512091875076294,0,0,0,105
Hamming,5,48,3,normal,0.28122758865356445,0.2177896499633789,0.05026745796203613,0.011162042617797852,0.002001523971557617,1.5095252990722656,0,105,0,0
Hamming,5,48,3,anomalous,0.28122758865356445,0.2177896499633789,0.05026745796203613,0.011162042617797852,0.002000570297241211,1.5065112113952637,0,0,0,105
Hamming,5,48,4,normal,0.25443220138549805,0.1931006908416748,0.04788064956665039,0.011251211166381836,0.002001047134399414,1.5058691501617432,0,105,0,0
Hamming,5,48,4,anomalous,0.25443220138549805,0.1931006908416748,0.04788064956665039,0.011251211166381836,0.0020003318786621094,1.509474754333496,0,0,0,105
Hamming,5,48,5,normal,0.2577211856842041,0.19579768180847168,0.04776787757873535,0.012155294418334961,0.0020117759704589844,1.508310079574585,0,105,0,0
Hamming,5,48,5,anomalous,0.2577211856842041,0.19579768180847168,0.04776787757873535,0.012155294418334961,0.002000570297241211,1.51003098487854,1,0,0,104
Hamming,5,48,6,normal,0.2533543109893799,0.19134831428527832,0.04784131050109863,0.01216578483581543,0.0020008087158203125,1.5260112285614014,0,105,0,0
Hamming,5,48,6,anomalous,0.2533543109893799,0.19134831428527832,0.04784131050109863,0.01216578483581543,0.0030007362365722656,1.5023021697998047,1,0,0,104
Hamming,5,48,7,normal,0.2604684829711914,0.19959163665771484,0.04762458801269531,0.011250734329223633,0.0020003318786621094,1.5072696208953857,0,105,0,0
Hamming,5,48,7,anomalous,0.2604684829711914,0.19959163665771484,0.04762458801269531,0.011250734329223633,0.0020003318786621094,1.50400710105896,1,0,0,104
Hamming,5,48,8,normal,0.2527282238006592,0.1904923915863037,0.0489804744720459,0.011251449584960938,0.0020008087158203125,1.5154366493225098,0,105,0,0
Hamming,5,48,8,anomalous,0.2527282238006592,0.1904923915863037,0.0489804744720459,0.011251449584960938,0.002000570297241211,1.5227718353271484,1,0,0,104
Hamming,5,48,9,normal,0.2542412281036377,0.19283413887023926,0.04716157913208008,0.012244939804077148,0.002007007598876953,1.5011060237884521,0,105,0,0
Hamming,5,48,9,anomalous,0.2542412281036377,0.19283413887023926,0.04716157913208008,0.012244939804077148,0.0020008087158203125,1.5071580410003662,1,0,0,104
Hamming,5,48,10,normal,0.2518618106842041,0.1908109188079834,0.04679369926452637,0.012256860733032227,0.0020112991333007812,1.5077157020568848,0,105,0,0
Hamming,5,48,10,anomalous,0.2518618106842041,0.1908109188079834,0.04679369926452637,0.012256860733032227,0.0020003318786621094,1.504317283630371,1,0,0,104
Hamming,10,48,1,normal,0.270413875579834,0.20492815971374512,0.0489804744720459,0.014506816864013672,0.003000497817993164,1.7483105659484863,0,105,0,0
Hamming,10,48,1,anomalous,0.270413875579834,0.20492815971374512,0.0489804744720459,0.014506816864013672,0.003000974655151367,1.752859115600586,0,0,0,105
Hamming,10,48,2,normal,0.27210497856140137,0.20481538772583008,0.051038503646850586,0.013259172439575195,0.0030012130737304688,1.7713384628295898,0,105,0,0
Hamming,10,48,2,anomalous,0.27210497856140137,0.20481538772583008,0.051038503646850586,0.013259172439575195,0.003000497817993164,1.756164789199829,0,0,0,105
Hamming,10,48,3,normal,0.29734134674072266,0.2301931381225586,0.049993038177490234,0.014159679412841797,0.0023603439331054688,1.7594995498657227,0,105,0,0
Hamming,10,48,3,anomalous,0.29734134674072266,0.2301931381225586,0.049993038177490234,0.014159679412841797,0.0039942264556884766,1.7629163265228271,0,0,0,105
Hamming,10,48,4,normal,0.2700231075286865,0.20291733741760254,0.05193305015563965,0.012160539627075195,0.0030007362365722656,1.767967939376831,0,105,0,0
Hamming,10,48,4,anomalous,0.2700231075286865,0.20291733741760254,0.05193305015563965,0.012160539627075195,0.003000974655151367,1.7727458477020264,0,0,0,105
Hamming,10,48,5,normal,0.26899266242980957,0.20427799224853516,0.04894137382507324,0.013422250747680664,0.0032706260681152344,1.7771823406219482,0,105,0,0
Hamming,10,48,5,anomalous,0.26899266242980957,0.20427799224853516,0.04894137382507324,0.013422250747680664,0.0030128955841064453,1.7652528285980225,1,0,0,104
Hamming,10,48,6,normal,0.26872801780700684,0.20412349700927734,0.048444509506225586,0.013156652450561523,0.0032422542572021484,1.7547550201416016,0,105,0,0
Hamming,10,48,6,anomalous,0.26872801780700684,0.20412349700927734,0.048444509506225586,0.013156652450561523,0.003011941909790039,1.7701473236083984,1,0,0,104
Hamming,10,48,7,normal,0.2665431499481201,0.2024087905883789,0.04888749122619629,0.012246847152709961,0.0030007362365722656,1.7597503662109375,0,105,0,0
Hamming,10,48,7,anomalous,0.2665431499481201,0.2024087905883789,0.04888749122619629,0.012246847152709961,0.0030121803283691406,1.7822198867797852,1,0,0,104
Hamming,10,48,8,normal,0.2639193534851074,0.20032286643981934,0.048091888427734375,0.013506650924682617,0.002000570297241211,1.772573709487915,0,105,0,0
Hamming,10,48,8,anomalous,0.2639193534851074,0.20032286643981934,0.048091888427734375,0.013506650924682617,0.0030059814453125,1.76487398147583,1,0,0,104
Hamming,10,48,9,normal,0.27291417121887207,0.20533323287963867,0.04809737205505371,0.01649761199951172,0.0031418800354003906,1.7703206539154053,0,105,0,0
Hamming,10,48,9,anomalous,0.27291417121887207,0.20533323287963867,0.04809737205505371,0.01649761199951172,0.0030112266540527344,1.7650954723358154,1,0,0,104
Hamming,10,48,10,normal,0.269181489944458,0.20099592208862305,0.05294036865234375,0.013248920440673828,0.0033299922943115234,1.757028341293335,0,105,0,0
Hamming,10,48,10,anomalous,0.269181489944458,0.20099592208862305,0.05294036865234375,0.013248920440673828,0.0032694339752197266,1.764087438583374,1,0,0,104
Hamming,15,48,1,normal,0.30220651626586914,0.23372435569763184,0.05023002624511719,0.014251232147216797,0.00400090217590332,2.01541805267334,0,105,0,0
Hamming,15,48,1,anomalous,0.30220651626586914,0.23372435569763184,0.05023002624511719,0.014251232147216797,0.00400090217590332,2.0016353130340576,0,0,0,105
Hamming,15,48,2,normal,0.28385257720947266,0.21438288688659668,0.05013012886047363,0.014170646667480469,0.004001617431640625,2.0220234394073486,0,105,0,0
Hamming,15,48,2,anomalous,0.28385257720947266,0.21438288688659668,0.05013012886047363,0.014170646667480469,0.0040013790130615234,2.0253617763519287,0,0,0,105
Hamming,15,48,3,normal,0.2786087989807129,0.20886993408203125,0.051282644271850586,0.015253543853759766,0.004181623458862305,2.0195343494415283,0,105,0,0
Hamming,15,48,3,anomalous,0.2786087989807129,0.20886993408203125,0.051282644271850586,0.015253543853759766,0.0040132999420166016,2.0142083168029785,0,0,0,105
Hamming,15,48,4,normal,0.28580474853515625,0.21635818481445312,0.050935983657836914,0.014520645141601562,0.0032689571380615234,2.0068132877349854,0,105,0,0
Hamming,15,48,4,anomalous,0.28580474853515625,0.21635818481445312,0.050935983657836914,0.014520645141601562,0.004271745681762695,2.0023751258850098,1,0,0,104
Hamming,15,48,5,normal,0.28498387336730957,0.21519231796264648,0.04935479164123535,0.016435623168945312,0.004168987274169922,2.0164785385131836,0,105,0,0
Hamming,15,48,5,anomalous,0.28498387336730957,0.21519231796264648,0.04935479164123535,0.016435623168945312,0.004007577896118164,2.0202696323394775,1,0,0,104
Hamming,15,48,6,normal,0.32567334175109863,0.25796008110046387,0.04982328414916992,0.014507293701171875,0.006173849105834961,2.041130781173706,0,105,0,0
Hamming,15,48,6,anomalous,0.32567334175109863,0.25796008110046387,0.04982328414916992,0.014507293701171875,0.0041751861572265625,2.045170545578003,1,0,0,104
Hamming,15,48,7,normal,0.2825307846069336,0.21358275413513184,0.04981231689453125,0.015139102935791016,0.0040132999420166016,1.9898812770843506,0,105,0,0
Hamming,15,48,7,anomalous,0.2825307846069336,0.21358275413513184,0.04981231689453125,0.015139102935791016,0.00400090217590332,1.9861392974853516,1,0,0,104
Hamming,15,48,8,normal,0.27640700340270996,0.2078559398651123,0.05027651786804199,0.014261245727539062,0.0031194686889648438,1.9895143508911133,0,105,0,0
Hamming,15,48,8,anomalous,0.27640700340270996,0.2078559398651123,0.05027651786804199,0.014261245727539062,0.00504612922668457,1.9899582862854004,1,0,0,104
Hamming,15,48,9,normal,0.27791380882263184,0.20916533470153809,0.051506996154785156,0.014244318008422852,0.0041353702545166016,1.9964866638183594,0,105,0,0
Hamming,15,48,9,anomalous,0.27791380882263184,0.20916533470153809,0.051506996154785156,0.014244318008422852,0.0032587051391601562,1.9887659549713135,1,0,0,104
Hamming,15,48,10,normal,0.27498292922973633,0.20707488059997559,0.04968428611755371,0.014225006103515625,0.004011869430541992,1.980926752090454,0,105,0,0
Hamming,15,48,10,anomalous,0.27498292922973633,0.20707488059997559,0.04968428611755371,0.014225006103515625,0.004001140594482422,1.9969499111175537,1,0,0,104
Hamming,20,48,1,normal,0.28855133056640625,0.21599650382995605,0.05207109451293945,0.015317201614379883,0.005290985107421875,2.1882705688476562,0,105,0,0
Hamming,20,48,1,anomalous,0.28855133056640625,0.21599650382995605,0.05207109451293945,0.015317201614379883,0.005178213119506836,2.200974941253662,0,0,0,105
Hamming,20,48,2,normal,0.3178739547729492,0.24715781211853027,0.05133366584777832,0.01438140869140625,0.005002260208129883,2.184495687484741,0,105,0,0
Hamming,20,48,2,anomalous,0.3178739547729492,0.24715781211853027,0.05133366584777832,0.01438140869140625,0.0050008296966552734,2.177197217941284,0,0,0,105
Hamming,20,48,3,normal,0.28586840629577637,0.21459507942199707,0.051149606704711914,0.015115499496459961,0.0050013065338134766,2.198291301727295,0,105,0,0
Hamming,20,48,3,anomalous,0.28586840629577637,0.21459507942199707,0.051149606704711914,0.015115499496459961,0.005386829376220703,2.176776170730591,0,0,0,105
Hamming,20,48,4,normal,0.2900431156158447,0.21756815910339355,0.05099225044250488,0.015493631362915039,0.0050013065338134766,2.190777063369751,0,105,0,0
Hamming,20,48,4,anomalous,0.2900431156158447,0.21756815910339355,0.05099225044250488,0.015493631362915039,0.004266262054443359,2.1752350330352783,0,0,0,105
Hamming,20,48,5,normal,0.28970956802368164,0.21637606620788574,0.05214667320251465,0.015186309814453125,0.0050013065338134766,2.1892356872558594,0,105,0,0
Hamming,20,48,5,anomalous,0.28970956802368164,0.21637606620788574,0.05214667320251465,0.015186309814453125,0.005002260208129883,2.181344747543335,0,0,0,105
Hamming,20,48,6,normal,0.31558895111083984,0.24387192726135254,0.051197052001953125,0.015510797500610352,0.0050013065338134766,2.180652618408203,0,105,0,0
Hamming,20,48,6,anomalous,0.31558895111083984,0.24387192726135254,0.051197052001953125,0.015510797500610352,0.005272626876831055,2.185962200164795,0,0,0,105
Hamming,20,48,7,normal,0.28742027282714844,0.21467113494873047,0.052490949630737305,0.01526021957397461,0.005001068115234375,2.192911386489868,0,105,0,0
Hamming,20,48,7,anomalous,0.28742027282714844,0.21467113494873047,0.052490949630737305,0.01526021957397461,0.005181074142456055,2.1938087940216064,0,0,0,105
Hamming,20,48,8,normal,0.28632497787475586,0.2146458625793457,0.05217576026916504,0.014496326446533203,0.005265951156616211,2.1883010864257812,0,105,0,0
Hamming,20,48,8,anomalous,0.28632497787475586,0.2146458625793457,0.05217576026916504,0.014496326446533203,0.005001068115234375,2.197406530380249,0,0,0,105
Hamming,20,48,9,normal,0.2853870391845703,0.21387863159179688,0.0512547492980957,0.015245437622070312,0.0050013065338134766,2.1953940391540527,0,105,0,0
Hamming,20,48,9,anomalous,0.2853870391845703,0.21387863159179688,0.0512547492980957,0.015245437622070312,0.005374431610107422,2.1959381103515625,0,0,0,105
Hamming,20,48,10,normal,0.2866394519805908,0.21502900123596191,0.052118778228759766,0.014489173889160156,0.005191802978515625,2.1861772537231445,0,105,0,0
Hamming,20,48,10,anomalous,0.2866394519805908,0.21502900123596191,0.052118778228759766,0.014489173889160156,0.0050008296966552734,2.1905057430267334,0,0,0,105
Hamming,25,48,1,normal,0.32704591751098633,0.2515428066253662,0.052985429763793945,0.016515016555786133,0.00610661506652832,2.468937397003174,0,105,0,0
Hamming,25,48,1,anomalous,0.32704591751098633,0.2515428066253662,0.052985429763793945,0.016515016555786133,0.006001472473144531,2.486999988555908,0,0,0,105
Hamming,25,48,2,normal,0.30019426345825195,0.22436261177062988,0.0524594783782959,0.017164945602416992,0.006184816360473633,2.4978675842285156,0,105,0,0
Hamming,25,48,2,anomalous,0.30019426345825195,0.22436261177062988,0.0524594783782959,0.017164945602416992,0.0062503814697265625,2.475435495376587,0,0,0,105
Hamming,25,48,3,normal,0.29761195182800293,0.22255277633666992,0.05263972282409668,0.01641368865966797,0.006263256072998047,2.472275733947754,0,105,0,0
Hamming,25,48,3,anomalous,0.29761195182800293,0.22255277633666992,0.05263972282409668,0.01641368865966797,0.0062541961669921875,2.467883825302124,0,0,0,105
Hamming,25,48,4,normal,0.3237030506134033,0.24814224243164062,0.05328536033630371,0.016261816024780273,0.0062427520751953125,2.476020097732544,0,105,0,0
Hamming,25,48,4,anomalous,0.3237030506134033,0.24814224243164062,0.05328536033630371,0.016261816024780273,0.006294965744018555,2.4710378646850586,0,0,0,105
Hamming,25,48,5,normal,0.2969646453857422,0.22131109237670898,0.05224871635437012,0.016404151916503906,0.0060122013092041016,2.469104051589966,0,105,0,0
Hamming,25,48,5,anomalous,0.2969646453857422,0.22131109237670898,0.05224871635437012,0.016404151916503906,0.006142139434814453,2.4749040603637695,0,0,0,105
Hamming,25,48,6,normal,0.2999300956726074,0.22229361534118652,0.05313992500305176,0.017489910125732422,0.006250858306884766,2.4771792888641357,0,105,0,0
Hamming,25,48,6,anomalous,0.2999300956726074,0.22229361534118652,0.05313992500305176,0.017489910125732422,0.006243467330932617,2.463745594024658,0,0,0,105
Hamming,25,48,7,normal,0.2964820861816406,0.22165417671203613,0.05220293998718262,0.016620159149169922,0.006001472473144531,2.46905255317688,0,105,0,0
Hamming,25,48,7,anomalous,0.2964820861816406,0.22165417671203613,0.05220293998718262,0.016620159149169922,0.006174802780151367,2.4937336444854736,0,0,0,105
