DT,Usage
31206,0.0
31207,0.0
31208,0.0
31209,0.0
31210,0.0
31211,0.0
31212,0.0
31213,0.0
31214,0.0
31215,0.01
31216,0.0
31217,0.01
31218,0.0
31219,0.0
31220,0.05
31221,0.16
31222,0.0
31223,0.03
31224,0.09
31225,0.15
31226,0.04
31227,0.0
31228,0.0
31229,0.09
31230,0.14
31231,0.13
31232,0.1
31233,0.28
31234,0.26
31235,0.02
31236,0.11
31237,0.01
31238,0.0
31239,0.0
31240,0.0
31241,0.0
31242,0.0
31243,0.0
31244,0.0
31245,0.0
31246,0.0
31247,0.0
31248,0.0
31301,0.0
31302,0.0
31303,0.0
31304,0.0
31305,0.0
31306,0.0
31307,0.0
31308,0.0
31309,0.0
31310,0.0
31311,0.0
31312,0.0
31313,0.0
31314,0.0
31315,0.01
31316,0.0
31317,0.0
31318,0.0
31319,0.0
31320,0.0
31321,0.19
31322,0.0
31323,0.0
31324,0.19
31325,0.2
31326,0.34
31327,0.38
31328,0.36
31329,0.45
31330,0.14
31331,0.15
31332,0.03
31333,0.01
31334,0.27
31335,0.0
31336,0.13
31337,0.17
31338,0.01
31339,0.0
31340,0.0
31341,0.0
31342,0.0
31343,0.0
31344,0.0
31345,0.0
31346,0.0
31347,0.0
31348,0.0
31401,0.0
31402,0.0
31403,0.0
31404,0.0
31405,0.0
31406,0.0
31407,0.0
31408,0.0
31409,0.0
31410,0.0
31411,0.0
31412,0.0
31413,0.0
31414,0.0
31415,0.02
31416,0.05
31417,0.13
31418,0.22
31419,0.3
31420,0.37
31421,0.42
31422,0.48
31423,0.51
31424,0.55
31425,0.56
31426,0.58
31427,0.59
31428,0.58
31429,0.57
31430,0.56
31431,0.54
31432,0.51
31433,0.47
31434,0.42
31435,0.36
31436,0.29
31437,0.19
31438,0.03
31439,0.01
31440,0.0
31441,0.0
31442,0.0
31443,0.0
31444,0.0
31445,0.0
31446,0.0
31447,0.0
31448,0.0
31501,0.0
31502,0.0
31503,0.0
31504,0.0
31505,0.0
31506,0.0
31507,0.0
31508,0.0
31509,0.0
31510,0.0
31511,0.0
31512,0.0
31513,0.0
31514,0.01
31515,0.02
31516,0.06
31517,0.12
31518,0.22
31519,0.29
31520,0.37
31521,0.42
31522,0.47
31523,0.51
31524,0.54
31525,0.55
31526,0.57
31527,0.57
31528,0.58
31529,0.57
31530,0.57
31531,0.55
31532,0.51
31533,0.47
31534,0.41
31535,0.34
31536,0.28
31537,0.19
31538,0.03
31539,0.01
31540,0.0
31541,0.0
31542,0.0
31543,0.0
31544,0.0
31545,0.0
31546,0.0
31547,0.0
31548,0.0
31601,0.0
31602,0.0
31603,0.0
31604,0.0
31605,0.0
31606,0.0
31607,0.0
31608,0.0
31609,0.0
31610,0.0
31611,0.0
31612,0.0
31613,0.0
31614,0.01
31615,0.02
31616,0.04
31617,0.12
31618,0.2
31619,0.29
31620,0.36
31621,0.42
31622,0.48
31623,0.52
31624,0.54
31625,0.57
31626,0.57
31627,0.58
31628,0.59
31629,0.57
31630,0.56
31631,0.54
31632,0.5
31633,0.47
31634,0.41
31635,0.34
31636,0.21
31637,0.08
31638,0.07
31639,0.03
31640,0.0
31641,0.0
31642,0.0
31643,0.0
31644,0.01
31645,0.0
31646,0.0
31647,0.0
31648,0.0
31701,0.0
31702,0.0
31703,0.0
31704,0.0
31705,0.0
31706,0.0
31707,0.0
31708,0.0
31709,0.0
31710,0.0
31711,0.0
31712,0.0
31713,0.0
31714,0.0
31715,0.01
31716,0.05
31717,0.08
31718,0.12
31719,0.12
31720,0.19
31721,0.21
31722,0.35
31723,0.49
31724,0.45
31725,0.14
31726,0.06
31727,0.13
31728,0.3
31729,0.58
31730,0.3
31731,0.28
31732,0.34
31733,0.41
31734,0.42
31735,0.36
31736,0.28
31737,0.18
31738,0.03
31739,0.01
31740,0.0
31741,0.0
31742,0.0
31743,0.0
31744,0.0
31745,0.0
31746,0.0
31747,0.01
31748,0.0
31801,0.0
31802,0.0
31803,0.0
31804,0.0
31805,0.0
31806,0.0
31807,0.0
31808,0.0
31809,0.0
31810,0.0
31811,0.0
31812,0.0
31813,0.0
31814,0.01
31815,0.03
31816,0.06
31817,0.11
31818,0.12
31819,0.24
31820,0.31
31821,0.41
31822,0.48
31823,0.51
31824,0.49
31825,0.39
31826,0.4
31827,0.58
31828,0.5
31829,0.58
31830,0.58
31831,0.54
31832,0.51
31833,0.42
31834,0.38
31835,0.32
31836,0.1
31837,0.09
31838,0.07
31839,0.03
31840,0.01
31841,0.0
31842,0.0
31843,0.0
31844,0.0
31845,0.0
31846,0.0
31847,0.0
31848,0.0
31901,0.0
31902,0.0
31903,0.0
31904,0.0
31905,0.0
31906,0.0
31907,0.0
31908,0.0
31909,0.0
31910,0.0
31911,0.0
31912,0.0
31913,0.0
31914,0.01
31915,0.01
31916,0.06
31917,0.11
31918,0.19
31919,0.29
31920,0.36
31921,0.42
31922,0.47
31923,0.5
31924,0.53
31925,0.56
31926,0.57
31927,0.57
31928,0.58
31929,0.56
31930,0.56
31931,0.53
31932,0.49
31933,0.46
31934,0.41
31935,0.33
31936,0.27
31937,0.18
31938,0.03
31939,0.01
31940,0.0
31941,0.0
31942,0.0
31943,0.0
31944,0.01
31945,0.0
31946,0.0
31947,0.0
31948,0.0
32001,0.0
32002,0.0
32003,0.0
32004,0.0
32005,0.0
32006,0.0
32007,0.0
32008,0.0
32009,0.0
32010,0.0
32011,0.0
32012,0.0
32013,0.0
32014,0.0
32015,0.02
32016,0.07
32017,0.1
32018,0.07
32019,0.23
32020,0.33
32021,0.45
32022,0.21
32023,0.36
32024,0.44
32025,0.39
32026,0.4
32027,0.17
32028,0.07
32029,0.03
32030,0.03
32031,0.02
32032,0.01
32033,0.01
32034,0.01
32035,0.03
32036,0.03
32037,0.02
32038,0.01
32039,0.0
32040,0.0
32041,0.0
32042,0.0
32043,0.0
32044,0.0
32045,0.0
32046,0.0
32047,0.0
32048,0.0
32101,0.01
32102,0.0
32103,0.0
32104,0.0
32105,0.0
32106,0.0
32107,0.0
32108,0.0
32109,0.0
32110,0.0
32111,0.0
32112,0.0
32113,0.0
32114,0.0
32115,0.03
32116,0.03
32117,0.06
32118,0.07
32119,0.11
32120,0.11
32121,0.11
32122,0.16
32123,0.31
32124,0.38
32125,0.42
32126,0.24
32127,0.17
32128,0.17
32129,0.33
32130,0.31
32131,0.31
32132,0.33
32133,0.22
32134,0.18
32135,0.09
32136,0.07
32137,0.05
32138,0.03
32139,0.0
32140,0.0
32141,0.0
32142,0.0
32143,0.0
32144,0.0
32145,0.0
32146,0.0
32147,0.0
32148,0.0
32201,0.0
32202,0.0
32203,0.0
32204,0.0
32205,0.0
32206,0.0
32207,0.0
32208,0.0
32209,0.0
32210,0.0
32211,0.0
32212,0.0
32213,0.0
32214,0.0
32215,0.02
32216,0.06
32217,0.13
32218,0.24
32219,0.19
32220,0.31
32221,0.21
32222,0.14
32223,0.25
32224,0.19
32225,0.36
32226,0.36
32227,0.28
32228,0.17
32229,0.16
32230,0.33
32231,0.35
32232,0.27
32233,0.34
32234,0.21
32235,0.19
32236,0.09
32237,0.08
32238,0.05
32239,0.02
32240,0.0
32241,0.0
32242,0.0
32243,0.0
32244,0.0
32245,0.0
32246,0.0
32247,0.0
32248,0.0
32301,0.0
32302,0.0
32303,0.0
32304,0.0
32305,0.0
32306,0.0
32307,0.0
32308,0.0
32309,0.0
32310,0.0
32311,0.0
32312,0.0
32313,0.0
32314,0.0
32315,0.02
32316,0.05
32317,0.13
32318,0.19
32319,0.26
32320,0.32
32321,0.36
32322,0.24
32323,0.31
32324,0.29
32325,0.38
32326,0.29
32327,0.39
32328,0.4
32329,0.28
32330,0.27
32331,0.22
32332,0.34
32333,0.23
32334,0.16
32335,0.24
32336,0.21
32337,0.13
32338,0.04
32339,0.01
32340,0.0
32341,0.0
32342,0.0
32343,0.0
32344,0.0
32345,0.0
32346,0.0
32347,0.0
32348,0.0
32401,0.0
32402,0.0
32403,0.0
32404,0.0
32405,0.0
32406,0.0
32407,0.0
32408,0.0
32409,0.0
32410,0.0
32411,0.0
32412,0.0
32413,0.0
32414,0.01
32415,0.03
32416,0.05
32417,0.11
32418,0.14
32419,0.25
32420,0.4
32421,0.35
32422,0.39
32423,0.33
32424,0.29
32425,0.16
32426,0.36
32427,0.53
32428,0.54
32429,0.56
32430,0.57
32431,0.54
32432,0.53
32433,0.48
32434,0.38
32435,0.28
32436,0.2
32437,0.08
32438,0.02
32439,0.01
32440,0.01
32441,0.0
32442,0.0
32443,0.0
32444,0.0
32445,0.0
32446,0.0
32447,0.0
32448,0.0
32501,0.0
32502,0.0
32503,0.0
32504,0.0
32505,0.0
32506,0.0
32507,0.0
32508,0.0
32509,0.0
32510,0.0
32511,0.0
32512,0.0
32513,0.0
32514,0.0
32515,0.01
32516,0.04
32517,0.15
32518,0.21
32519,0.31
32520,0.37
32521,0.42
32522,0.5
32523,0.52
32524,0.5
32525,0.42
32526,0.55
32527,0.54
32528,0.53
32529,0.42
32530,0.51
32531,0.56
32532,0.29
32533,0.22
32534,0.32
32535,0.06
32536,0.02
32537,0.02
32538,0.04
32539,0.01
32540,0.0
32541,0.0
32542,0.0
32543,0.0
32544,0.0
32545,0.0
32546,0.0
32547,0.01
32548,0.0
32601,0.0
32602,0.0
32603,0.0
32604,0.0
32605,0.0
32606,0.0
32607,0.0
32608,0.0
32609,0.0
32610,0.0
32611,0.0
32612,0.0
32613,0.0
32614,0.0
32615,0.0
32616,0.0
32617,0.0
32618,0.01
32619,0.01
32620,0.1
32621,0.09
32622,0.09
32623,0.04
32624,0.02
32625,0.01
32626,0.05
32627,0.0
32628,0.04
32629,0.01
32630,0.0
32631,0.03
32632,0.04
32633,0.02
32634,0.01
32635,0.0
32636,0.0
32637,0.0
32638,0.0
32639,0.0
32640,0.0
32641,0.0
32642,0.0
32643,0.0
32644,0.0
32645,0.0
32646,0.0
32647,0.0
32648,0.0
32701,0.0
32702,0.0
32703,0.0
32704,0.0
32705,0.0
32706,0.0
32707,0.0
32708,0.0
32709,0.0
32710,0.0
32711,0.0
32712,0.0
32713,0.0
32714,0.0
32715,0.0
32716,0.0
32717,0.0
32718,0.0
32719,0.02
32720,0.19
32721,0.12
32722,0.11
32723,0.1
32724,0.26
32725,0.21
32726,0.18
32727,0.1
32728,0.05
32729,0.03
32730,0.0
32731,0.0
32732,0.03
32733,0.01
32734,0.01
32735,0.01
32736,0.02
32737,0.0
32738,0.0
32739,0.0
32740,0.0
32741,0.0
32742,0.0
32743,0.01
32744,0.0
32745,0.0
32746,0.0
32747,0.0
32748,0.0
32801,0.0
32802,0.0
32803,0.0
32804,0.0
32805,0.0
32806,0.0
32807,0.0
32808,0.0
32809,0.0
32810,0.0
32811,0.0
32812,0.0
32813,0.0
32814,0.0
32815,0.0
32816,0.0
32817,0.02
32818,0.07
32819,0.09
32820,0.1
32821,0.12
32822,0.18
32823,0.28
32824,0.18
32825,0.18
32826,0.24
32827,0.34
32828,0.26
32829,0.31
32830,0.42
32831,0.35
32832,0.28
32833,0.19
32834,0.16
32835,0.14
32836,0.12
32837,0.06
32838,0.03
32839,0.01
32840,0.0
32841,0.0
32842,0.0
32843,0.0
32844,0.0
32845,0.0
32846,0.0
32847,0.0
32848,0.0
32901,0.0
32902,0.0
32903,0.0
32904,0.0
32905,0.0
32906,0.0
32907,0.0
32908,0.0
32909,0.0
32910,0.0
32911,0.0
32912,0.0
32913,0.0
32914,0.0
32915,0.01
32916,0.01
32917,0.02
32918,0.06
32919,0.15
32920,0.12
32921,0.09
32922,0.19
32923,0.27
32924,0.31
32925,0.34
32926,0.46
32927,0.36
32928,0.41
32929,0.48
32930,0.51
32931,0.58
32932,0.53
32933,0.36
32934,0.22
32935,0.14
32936,0.16
32937,0.09
32938,0.04
32939,0.01
32940,0.0
32941,0.0
32942,0.0
32943,0.0
32944,0.0
32945,0.0
32946,0.01
32947,0.0
32948,0.0
33001,0.0
33002,0.0
33003,0.0
33004,0.0
33005,0.0
33006,0.0
33007,0.0
33008,0.0
33009,0.0
33010,0.0
33011,0.0
33012,0.0
33013,0.0
33014,0.0
33015,0.01
33016,0.03
33017,0.07
33018,0.09
33019,0.13
33020,0.2
33021,0.27
33022,0.32
33023,0.29
33024,0.35
33025,0.34
33026,0.2
33027,0.41
33028,0.63
33029,0.5
33030,0.31
33031,0.3
33032,0.2
33033,0.17
33034,0.11
33035,0.1
33036,0.04
33037,0.03
33038,0.02
33039,0.0
33040,0.0
33041,0.0
33042,0.0
33043,0.0
33044,0.0
33045,0.0
33046,0.0
33047,0.0
33048,0.0
33101,0.0
33102,0.0
33103,0.0
33104,0.0
33105,0.0
33106,0.0
33107,0.0
33108,0.0
33109,0.0
33110,0.0
33111,0.0
33112,0.0
33113,0.0
33114,0.0
33115,0.01
33116,0.04
33117,0.08
33118,0.06
33119,0.05
33120,0.12
33121,0.35
33122,0.48
33123,0.49
33124,0.49
33125,0.38
33126,0.35
33127,0.33
33128,0.44
33129,0.46
33130,0.49
33131,0.13
33132,0.04
33133,0.01
33134,0.33
33135,0.38
33136,0.28
33137,0.17
33138,0.02
33139,0.01
33140,0.0
33141,0.0
33142,0.0
33143,0.0
33144,0.0
33145,0.0
33146,0.0
33147,0.0
33148,0.0
33201,0.0
33202,0.0
33203,0.0
33204,0.0
33205,0.0
33206,0.0
33207,0.0
33208,0.0
33209,0.0
33210,0.0
33211,0.0
33212,0.0
33213,0.0
33214,0.0
33215,0.01
33216,0.02
33217,0.06
33218,0.11
33219,0.13
33220,0.14
33221,0.1
33222,0.18
33223,0.19
33224,0.11
33225,0.18
33226,0.23
33227,0.24
33228,0.27
33229,0.29
33230,0.27
33231,0.31
33232,0.34
33233,0.31
33234,0.32
33235,0.28
33236,0.09
33237,0.01
33238,0.0
33239,0.0
33240,0.0
33241,0.0
33242,0.0
33243,0.0
33244,0.0
33245,0.0
33246,0.0
33247,0.0
33248,0.0
33301,0.0
33302,0.0
33303,0.0
33304,0.0
33305,0.0
33306,0.0
33307,0.0
33308,0.0
33309,0.0
33310,0.0
33311,0.0
33312,0.0
33313,0.0
33314,0.0
33315,0.0
33316,0.0
33317,0.08
33318,0.06
33319,0.02
33320,0.21
33321,0.39
33322,0.39
33323,0.45
33324,0.4
33325,0.46
33326,0.44
33327,0.57
33328,0.54
33329,0.49
33330,0.41
33331,0.54
33332,0.48
33333,0.42
33334,0.25
33335,0.11
33336,0.12
33337,0.06
33338,0.03
33339,0.01
33340,0.0
33341,0.0
33342,0.0
33343,0.0
33344,0.0
33345,0.0
33346,0.0
33347,0.0
33348,0.0
33401,0.0
33402,0.0
33403,0.0
33404,0.0
33405,0.0
33406,0.0
33407,0.0
33408,0.0
33409,0.0
33410,0.0
33411,0.0
33412,0.0
33413,0.0
33414,0.0
33415,0.01
33416,0.0
33417,0.11
33418,0.2
33419,0.21
33420,0.34
33421,0.38
33422,0.46
33423,0.24
33424,0.55
33425,0.54
33426,0.42
33427,0.42
33428,0.28
33429,0.46
33430,0.52
33431,0.56
33432,0.34
33433,0.26
33434,0.33
33435,0.33
33436,0.17
33437,0.07
33438,0.03
33439,0.01
33440,0.0
33441,0.0
33442,0.0
33443,0.0
33444,0.0
33445,0.0
33446,0.0
33447,0.0
33448,0.0
33501,0.0
33502,0.01
33503,0.0
33504,0.0
33505,0.0
33506,0.0
33507,0.0
33508,0.0
33509,0.0
33510,0.0
33511,0.0
33512,0.0
33513,0.0
33514,0.0
33515,0.0
33516,0.01
33517,0.02
33518,0.03
33519,0.04
33520,0.06
33521,0.08
33522,0.16
33523,0.36
33524,0.26
33525,0.41
33526,0.39
33527,0.46
33528,0.36
33529,0.26
33530,0.23
33531,0.19
33532,0.11
33533,0.07
33534,0.04
33535,0.01
33536,0.01
33537,0.01
33538,0.0
33539,0.0
33540,0.0
33541,0.0
33542,0.0
33543,0.0
33544,0.0
33545,0.0
33546,0.0
33547,0.0
33548,0.0
33601,0.0
33602,0.0
33603,0.0
33604,0.0
33605,0.0
33606,0.0
33607,0.0
33608,0.0
33609,0.0
33610,0.0
33611,0.0
33612,0.0
33613,0.0
33614,0.0
33615,0.0
33616,0.01
33617,0.03
33618,0.09
33619,0.14
33620,0.26
33621,0.22
33622,0.31
33623,0.26
33624,0.22
33625,0.14
33626,0.1
33627,0.14
33628,0.41
33629,0.31
33630,0.34
33631,0.21
33632,0.19
33633,0.18
33634,0.29
33635,0.25
33636,0.09
33637,0.06
33638,0.02
33639,0.0
33640,0.0
33641,0.0
33642,0.0
33643,0.0
33644,0.0
33645,0.0
33646,0.0
33647,0.0
33648,0.0
33701,0.0
33702,0.0
33703,0.0
33704,0.0
33705,0.0
33706,0.0
33707,0.0
33708,0.0
33709,0.0
33710,0.0
33711,0.0
33712,0.0
33713,0.0
33714,0.01
33715,0.0
33716,0.01
33717,0.05
33718,0.12
33719,0.16
33720,0.27
33721,0.24
33722,0.31
33723,0.14
33724,0.31
33725,0.24
33726,0.38
33727,0.56
33728,0.47
33729,0.47
33730,0.57
33731,0.59
33732,0.53
33733,0.43
33734,0.45
33735,0.36
33736,0.24
33737,0.16
33738,0.02
33739,0.01
33740,0.0
33741,0.0
33742,0.0
33743,0.0
33744,0.0
33745,0.0
33746,0.0
33747,0.0
33748,0.0
33801,0.0
33802,0.0
33803,0.0
33804,0.0
33805,0.0
33806,0.0
33807,0.0
33808,0.0
33809,0.0
33810,0.0
33811,0.0
33812,0.0
33813,0.0
33814,0.0
33815,0.01
33816,0.04
33817,0.12
33818,0.21
33819,0.3
33820,0.38
33821,0.33
33822,0.41
33823,0.56
33824,0.29
33825,0.61
33826,0.61
33827,0.62
33828,0.62
33829,0.61
33830,0.59
33831,0.57
33832,0.54
33833,0.5
33834,0.44
33835,0.37
33836,0.28
33837,0.16
33838,0.01
33839,0.01
33840,0.0
33841,0.0
33842,0.0
33843,0.0
33844,0.0
33845,0.0
33846,0.0
33847,0.0
33848,0.0
33901,0.0
33902,0.0
33903,0.0
33904,0.0
33905,0.0
33906,0.0
33907,0.0
33908,0.0
33909,0.0
33910,0.0
33911,0.0
33912,0.0
33913,0.0
33914,0.0
33915,0.01
33916,0.05
33917,0.13
33918,0.16
33919,0.31
33920,0.37
33921,0.28
33922,0.36
33923,0.49
33924,0.57
33925,0.4
33926,0.5
33927,0.26
33928,0.41
33929,0.54
33930,0.44
33931,0.39
33932,0.38
33933,0.33
33934,0.23
33935,0.27
33936,0.17
33937,0.11
33938,0.04
33939,0.01
33940,0.0
33941,0.0
33942,0.0
33943,0.0
33944,0.0
33945,0.0
33946,0.0
33947,0.0
33948,0.0
34001,0.0
34002,0.0
34003,0.0
34004,0.0
34005,0.0
34006,0.0
34007,0.0
34008,0.0
34009,0.0
34010,0.0
34011,0.0
34012,0.0
34013,0.0
34014,0.0
34015,0.0
34016,0.01
34017,0.04
34018,0.05
34019,0.0
34020,0.1
34021,0.36
34022,0.49
34023,0.53
34024,0.51
34025,0.58
34026,0.44
34027,0.56
34028,0.56
34029,0.54
34030,0.57
34031,0.41
34032,0.2
34033,0.36
34034,0.33
34035,0.28
34036,0.24
34037,0.05
34038,0.01
34039,0.0
34040,0.0
34041,0.0
34042,0.0
34043,0.0
34044,0.0
34045,0.0
34046,0.0
34047,0.0
34048,0.0
34101,0.0
34102,0.0
34103,0.0
34104,0.0
34105,0.0
34106,0.0
34107,0.0
34108,0.0
34109,0.0
34110,0.0
34111,0.0
34112,0.0
34113,0.0
34114,0.0
34115,0.0
34116,0.01
34117,0.01
34118,0.05
34119,0.12
34120,0.07
34121,0.0
34122,0.11
34123,0.04
34124,0.07
34125,0.34
34126,0.23
34127,0.34
34128,0.3
34129,0.21
34130,0.04
34131,0.02
34132,0.07
34133,0.17
34134,0.16
34135,0.09
34136,0.07
34137,0.04
34138,0.01
34139,0.0
34140,0.0
34141,0.0
34142,0.0
34143,0.0
34144,0.0
34145,0.0
34146,0.0
34147,0.0
34148,0.0
34201,0.0
34202,0.01
34203,0.0
34204,0.0
34205,0.0
34206,0.0
34207,0.0
34208,0.0
34209,0.0
34210,0.0
34211,0.0
34212,0.0
34213,0.0
34214,0.0
34215,0.01
34216,0.01
34217,0.03
34218,0.09
34219,0.17
34220,0.14
34221,0.22
34222,0.3
34223,0.44
34224,0.35
34225,0.26
34226,0.54
34227,0.38
34228,0.46
34229,0.47
34230,0.53
34231,0.51
34232,0.05
34233,0.03
34234,0.12
34235,0.03
34236,0.02
34237,0.01
34238,0.0
34239,0.0
34240,0.0
34241,0.0
34242,0.0
34243,0.0
34244,0.0
34245,0.0
34246,0.0
34247,0.0
34248,0.0
34301,0.0
34302,0.0
34303,0.0
34304,0.0
34305,0.0
34306,0.0
34307,0.0
34308,0.0
34309,0.0
34310,0.0
34311,0.0
34312,0.0
34313,0.0
34314,0.0
34315,0.02
34316,0.05
34317,0.11
34318,0.14
34319,0.21
34320,0.14
34321,0.18
34322,0.17
34323,0.09
34324,0.17
34325,0.26
34326,0.28
34327,0.21
34328,0.12
34329,0.44
34330,0.42
34331,0.54
34332,0.38
34333,0.19
34334,0.15
34335,0.1
34336,0.06
34337,0.04
34338,0.03
34339,0.0
34340,0.0
34341,0.0
34342,0.0
34343,0.0
34344,0.0
34345,0.0
34346,0.0
34347,0.0
34348,0.0
34401,0.0
34402,0.0
34403,0.0
34404,0.0
34405,0.0
34406,0.0
34407,0.0
34408,0.0
34409,0.0
34410,0.0
34411,0.0
34412,0.0
34413,0.0
34414,0.0
34415,0.0
34416,0.01
34417,0.01
34418,0.02
34419,0.02
34420,0.06
34421,0.08
34422,0.07
34423,0.09
34424,0.11
34425,0.16
34426,0.17
34427,0.12
34428,0.11
34429,0.25
34430,0.14
34431,0.24
34432,0.16
34433,0.06
34434,0.05
34435,0.06
34436,0.05
34437,0.04
34438,0.03
34439,0.0
34440,0.0
34441,0.0
34442,0.0
34443,0.0
34444,0.0
34445,0.0
34446,0.0
34447,0.0
34448,0.0
34501,0.0
34502,0.0
34503,0.0
34504,0.0
34505,0.0
34506,0.01
34507,0.0
34508,0.0
34509,0.0
34510,0.0
34511,0.0
34512,0.0
34513,0.0
34514,0.0
34515,0.01
34516,0.04
34517,0.11
34518,0.19
34519,0.16
34520,0.21
34521,0.29
34522,0.33
34523,0.38
34524,0.48
34525,0.47
34526,0.49
34527,0.54
34528,0.53
34529,0.56
34530,0.49
34531,0.48
34532,0.44
34533,0.37
34534,0.26
34535,0.23
34536,0.13
34537,0.07
34538,0.04
34539,0.0
34540,0.0
34541,0.0
34542,0.0
34543,0.0
34544,0.0
34545,0.0
34546,0.0
34547,0.0
34548,0.0
34601,0.0
34602,0.0
34603,0.0
34604,0.0
34605,0.0
34606,0.0
34607,0.0
34608,0.0
34609,0.0
34610,0.01
34611,0.0
34612,0.0
34613,0.0
34614,0.0
34615,0.01
34616,0.04
34617,0.09
34618,0.19
34619,0.18
34620,0.19
34621,0.23
34622,0.46
34623,0.43
34624,0.33
34625,0.53
34626,0.62
34627,0.61
34628,0.62
34629,0.59
34630,0.53
34631,0.53
34632,0.45
34633,0.43
34634,0.4
34635,0.33
34636,0.22
34637,0.11
34638,0.01
34639,0.0
34640,0.0
34641,0.0
34642,0.0
34643,0.0
34644,0.0
34645,0.0
34646,0.0
34647,0.0
34648,0.0
34701,0.0
34702,0.0
34703,0.0
34704,0.0
34705,0.01
34706,0.0
34707,0.0
34708,0.0
34709,0.0
34710,0.0
34711,0.0
34712,0.0
34713,0.0
34714,0.0
34715,0.0
34716,0.0
34717,0.0
34718,0.02
34719,0.0
34720,0.09
34721,0.03
34722,0.25
34723,0.23
34724,0.17
34725,0.1
34726,0.14
34727,0.31
34728,0.19
34729,0.07
34730,0.09
34731,0.08
34732,0.09
34733,0.02
34734,0.01
34735,0.0
34736,0.0
34737,0.0
34738,0.0
34739,0.0
34740,0.0
34741,0.0
34742,0.0
34743,0.0
34744,0.0
34745,0.0
34746,0.0
34747,0.0
34748,0.0
34801,0.0
34802,0.0
34803,0.0
34804,0.0
34805,0.0
34806,0.0
34807,0.0
34808,0.0
34809,0.0
34810,0.01
34811,0.0
34812,0.0
34813,0.0
34814,0.0
34815,0.0
34816,0.04
34817,0.1
34818,0.19
34819,0.17
34820,0.06
34821,0.1
34822,0.16
34823,0.11
34824,0.02
34825,0.01
34826,0.01
34827,0.01
34828,0.0
34829,0.0
34830,0.03
34831,0.02
34832,0.0
34833,0.0
34834,0.0
34835,0.03
34836,0.07
34837,0.04
34838,0.02
34839,0.0
34840,0.0
34841,0.0
34842,0.01
34843,0.0
34844,0.0
34845,0.0
34846,0.0
34847,0.0
34848,0.0
34901,0.0
34902,0.0
34903,0.0
34904,0.0
34905,0.0
34906,0.0
34907,0.0
34908,0.0
34909,0.0
34910,0.0
34911,0.0
34912,0.0
34913,0.0
34914,0.0
34915,0.01
34916,0.02
34917,0.11
34918,0.16
34919,0.08
34920,0.23
34921,0.33
34922,0.39
34923,0.4
34924,0.47
34925,0.33
34926,0.43
34927,0.61
34928,0.59
34929,0.61
34930,0.59
34931,0.57
34932,0.53
34933,0.48
34934,0.42
34935,0.34
34936,0.26
34937,0.11
34938,0.01
34939,0.01
34940,0.0
34941,0.0
34942,0.0
34943,0.0
34944,0.0
34945,0.0
34946,0.0
34947,0.0
34948,0.0
35001,0.0
35002,0.0
35003,0.0
35004,0.0
35005,0.0
35006,0.0
35007,0.0
35008,0.0
35009,0.0
35010,0.0
35011,0.0
35012,0.0
35013,0.0
35014,0.0
35015,0.01
35016,0.03
35017,0.03
35018,0.19
35019,0.29
35020,0.38
35021,0.43
35022,0.49
35023,0.54
35024,0.57
35025,0.59
35026,0.61
35027,0.61
35028,0.62
35029,0.61
35030,0.59
35031,0.57
35032,0.53
35033,0.46
35034,0.41
35035,0.33
35036,0.24
35037,0.11
35038,0.01
35039,0.0
35040,0.0
35041,0.0
35042,0.0
35043,0.0
35044,0.0
35045,0.0
35046,0.0
35047,0.0
35048,0.0
35101,0.0
35102,0.0
35103,0.0
35104,0.0
35105,0.0
35106,0.0
35107,0.0
35108,0.0
35109,0.0
35110,0.0
35111,0.0
35112,0.0
35113,0.0
35114,0.0
35115,0.01
35116,0.03
35117,0.04
35118,0.12
35119,0.11
35120,0.14
35121,0.15
35122,0.17
35123,0.15
35124,0.23
35125,0.34
35126,0.31
35127,0.36
35128,0.33
35129,0.25
35130,0.29
35131,0.21
35132,0.26
35133,0.24
35134,0.26
35135,0.15
35136,0.15
35137,0.01
35138,0.0
35139,0.0
35140,0.0
35141,0.0
35142,0.0
35143,0.0
35144,0.0
35145,0.0
35146,0.0
35147,0.0
35148,0.0
35201,0.0
35202,0.0
35203,0.0
35204,0.0
35205,0.0
35206,0.0
35207,0.0
35208,0.0
35209,0.0
35210,0.0
35211,0.0
35212,0.0
35213,0.0
35214,0.0
35215,0.01
35216,0.01
35217,0.03
35218,0.04
35219,0.04
35220,0.08
35221,0.11
35222,0.1
35223,0.1
35224,0.13
35225,0.16
35226,0.14
35227,0.21
35228,0.12
35229,0.17
35230,0.11
35231,0.11
35232,0.13
35233,0.15
35234,0.19
35235,0.09
35236,0.06
35237,0.06
35238,0.02
35239,0.0
35240,0.0
35241,0.0
35242,0.0
35243,0.0
35244,0.0
35245,0.0
35246,0.0
35247,0.0
35248,0.0
35301,0.0
35302,0.0
35303,0.0
35304,0.0
35305,0.0
35306,0.0
35307,0.0
35308,0.0
35309,0.0
35310,0.0
35311,0.0
35312,0.0
35313,0.0
35314,0.0
35315,0.0
35316,0.03
35317,0.05
35318,0.08
35319,0.09
35320,0.11
35321,0.12
35322,0.03
35323,0.04
35324,0.12
35325,0.11
35326,0.06
35327,0.11
35328,0.1
35329,0.06
35330,0.11
35331,0.14
35332,0.24
35333,0.23
35334,0.1
35335,0.09
35336,0.03
