DT,Usage
67611,0.0
67612,0.0
67613,0.0
67614,0.0
67615,0.03
67616,0.07
67617,0.11
67618,0.17
67619,0.16
67620,0.16
67621,0.26
67622,0.18
67623,0.25
67624,0.29
67625,0.41
67626,0.42
67627,0.32
67628,0.34
67629,0.29
67630,0.25
67631,0.26
67632,0.17
67633,0.21
67634,0.19
67635,0.14
67636,0.11
67637,0.09
67638,0.09
67639,0.02
67640,0.0
67641,0.0
67642,0.0
67643,0.0
67644,0.0
67645,0.0
67646,0.0
67647,0.0
67648,0.0
67701,0.01
67702,0.0
67703,0.0
67704,0.0
67705,0.0
67706,0.0
67707,0.0
67708,0.0
67709,0.0
67710,0.0
67711,0.0
67712,0.0
67713,0.0
67714,0.01
67715,0.04
67716,0.06
67717,0.11
67718,0.16
67719,0.23
67720,0.26
67721,0.31
67722,0.41
67723,0.47
67724,0.47
67725,0.46
67726,0.44
67727,0.57
67728,0.39
67729,0.34
67730,0.49
67731,0.53
67732,0.34
67733,0.33
67734,0.2
67735,0.13
67736,0.09
67737,0.06
67738,0.04
67739,0.02
67740,0.0
67741,0.0
67742,0.0
67743,0.0
67744,0.0
67745,0.0
67746,0.0
67747,0.0
67748,0.0
67801,0.0
67802,0.0
67803,0.0
67804,0.0
67805,0.0
67806,0.0
67807,0.0
67808,0.0
67809,0.0
67810,0.0
67811,0.0
67812,0.0
67813,0.0
67814,0.01
67815,0.04
67816,0.06
67817,0.11
67818,0.24
67819,0.26
67820,0.36
67821,0.38
67822,0.26
67823,0.28
67824,0.32
67825,0.46
67826,0.56
67827,0.6
67828,0.57
67829,0.47
67830,0.5
67831,0.28
67832,0.42
67833,0.44
67834,0.28
67835,0.36
67836,0.22
67837,0.11
67838,0.03
67839,0.01
67840,0.0
67841,0.0
67842,0.0
67843,0.0
67844,0.0
67845,0.0
67846,0.0
67847,0.0
67848,0.0
67901,0.0
67902,0.0
67903,0.0
67904,0.0
67905,0.0
67906,0.0
67907,0.0
67908,0.0
67909,0.0
67910,0.0
67911,0.0
67912,0.0
67913,0.0
67914,0.03
67915,0.04
67916,0.07
67917,0.1
67918,0.14
67919,0.14
67920,0.21
67921,0.16
67922,0.19
67923,0.29
67924,0.19
67925,0.38
67926,0.19
67927,0.09
67928,0.17
67929,0.13
67930,0.14
67931,0.03
67932,0.04
67933,0.05
67934,0.01
67935,0.02
67936,0.01
67937,0.0
67938,0.0
67939,0.0
67940,0.0
67941,0.0
67942,0.0
67943,0.0
67944,0.0
67945,0.0
67946,0.0
67947,0.0
67948,0.0
68001,0.0
68002,0.0
68003,0.0
68004,0.0
68005,0.0
68006,0.0
68007,0.0
68008,0.0
68009,0.0
68010,0.0
68011,0.0
68012,0.0
68013,0.0
68014,0.0
68015,0.0
68016,0.0
68017,0.01
68018,0.01
68019,0.01
68020,0.01
68021,0.03
68022,0.05
68023,0.06
68024,0.07
68025,0.04
68026,0.08
68027,0.28
68028,0.17
68029,0.1
68030,0.21
68031,0.08
68032,0.13
68033,0.21
68034,0.07
68035,0.03
68036,0.05
68037,0.05
68038,0.03
68039,0.0
68040,0.0
68041,0.01
68042,0.0
68043,0.0
68044,0.0
68045,0.0
68046,0.0
68047,0.0
68048,0.0
68101,0.0
68102,0.0
68103,0.0
68104,0.0
68105,0.0
68106,0.0
68107,0.0
68108,0.0
68109,0.0
68110,0.0
68111,0.0
68112,0.0
68113,0.0
68114,0.0
68115,0.02
68116,0.03
68117,0.03
68118,0.04
68119,0.04
68120,0.02
68121,0.04
68122,0.06
68123,0.03
68124,0.11
68125,0.07
68126,0.05
68127,0.11
68128,0.11
68129,0.11
68130,0.12
68131,0.09
68132,0.04
68133,0.04
68134,0.03
68135,0.01
68136,0.02
68137,0.0
68138,0.01
68139,0.0
68140,0.0
68141,0.0
68142,0.0
68143,0.0
68144,0.0
68145,0.0
68146,0.0
68147,0.0
68148,0.0
68201,0.0
68202,0.0
68203,0.0
68204,0.0
68205,0.0
68206,0.0
68207,0.0
68208,0.0
68209,0.0
68210,0.0
68211,0.0
68212,0.0
68213,0.0
68214,0.0
68215,0.01
68216,0.01
68217,0.04
68218,0.08
68219,0.07
68220,0.07
68221,0.14
68222,0.14
68223,0.12
68224,0.12
68225,0.17
68226,0.16
68227,0.19
68228,0.2
68229,0.17
68230,0.17
68231,0.11
68232,0.1
68233,0.07
68234,0.07
68235,0.09
68236,0.06
68237,0.02
68238,0.01
68239,0.01
68240,0.0
68241,0.0
68242,0.0
68243,0.0
68244,0.0
68245,0.0
68246,0.0
68247,0.0
68248,0.0
68301,0.0
68302,0.0
68303,0.0
68304,0.0
68305,0.0
68306,0.0
68307,0.0
68308,0.0
68309,0.0
68310,0.0
68311,0.0
68312,0.0
68313,0.0
68314,0.0
68315,0.02
68316,0.08
68317,0.14
68318,0.2
68319,0.26
68320,0.27
68321,0.29
68322,0.33
68323,0.29
68324,0.28
68325,0.39
68326,0.39
68327,0.29
68328,0.3
68329,0.49
68330,0.54
68331,0.56
68332,0.53
68333,0.42
68334,0.21
68335,0.16
68336,0.11
68337,0.09
68338,0.01
68339,0.01
68340,0.0
68341,0.0
68342,0.0
68343,0.0
68344,0.0
68345,0.0
68346,0.01
68347,0.0
68348,0.0
68401,0.0
68402,0.0
68403,0.0
68404,0.0
68405,0.0
68406,0.0
68407,0.0
68408,0.0
68409,0.0
68410,0.0
68411,0.0
68412,0.0
68413,0.0
68414,0.01
68415,0.01
68416,0.05
68417,0.12
68418,0.22
68419,0.29
68420,0.35
68421,0.46
68422,0.5
68423,0.54
68424,0.57
68425,0.59
68426,0.61
68427,0.61
68428,0.62
68429,0.61
68430,0.6
68431,0.57
68432,0.54
68433,0.5
68434,0.44
68435,0.37
68436,0.28
68437,0.19
68438,0.04
68439,0.01
68440,0.0
68441,0.0
68442,0.0
68443,0.0
68444,0.0
68445,0.0
68446,0.0
68447,0.0
68448,0.0
68501,0.0
68502,0.0
68503,0.0
68504,0.0
68505,0.0
68506,0.0
68507,0.0
68508,0.0
68509,0.0
68510,0.0
68511,0.0
68512,0.0
68513,0.0
68514,0.01
68515,0.02
68516,0.06
68517,0.05
68518,0.09
68519,0.1
68520,0.28
68521,0.34
68522,0.32
68523,0.34
68524,0.12
68525,0.17
68526,0.12
68527,0.01
68528,0.05
68529,0.03
68530,0.19
68531,0.17
68532,0.09
68533,0.01
68534,0.03
68535,0.08
68536,0.03
68537,0.02
68538,0.0
68539,0.0
68540,0.0
68541,0.0
68542,0.0
68543,0.01
68544,0.0
68545,0.0
68546,0.0
68547,0.0
68548,0.0
68601,0.0
68602,0.0
68603,0.0
68604,0.0
68605,0.0
68606,0.0
68607,0.0
68608,0.0
68609,0.0
68610,0.0
68611,0.0
68612,0.0
68613,0.0
68614,0.0
68615,0.0
68616,0.0
68617,0.01
68618,0.01
68619,0.02
68620,0.03
68621,0.11
68622,0.07
68623,0.14
68624,0.14
68625,0.04
68626,0.12
68627,0.01
68628,0.12
68629,0.16
68630,0.12
68631,0.11
68632,0.3
68633,0.13
68634,0.17
68635,0.11
68636,0.03
68637,0.03
68638,0.02
68639,0.02
68640,0.0
68641,0.0
68642,0.0
68643,0.0
68644,0.0
68645,0.0
68646,0.0
68647,0.0
68648,0.0
68701,0.0
68702,0.0
68703,0.0
68704,0.0
68705,0.0
68706,0.0
68707,0.0
68708,0.0
68709,0.0
68710,0.0
68711,0.0
68712,0.0
68713,0.0
68714,0.0
68715,0.02
68716,0.04
68717,0.15
68718,0.19
68719,0.1
68720,0.04
68721,0.17
68722,0.06
68723,0.12
68724,0.17
68725,0.21
68726,0.37
68727,0.29
68728,0.29
68729,0.23
68730,0.11
68731,0.13
68732,0.14
68733,0.09
68734,0.03
68735,0.07
68736,0.05
68737,0.04
68738,0.04
68739,0.01
68740,0.0
68741,0.0
68742,0.0
68743,0.0
68744,0.0
68745,0.0
68746,0.0
68747,0.0
68748,0.0
68801,0.0
68802,0.0
68803,0.0
68804,0.0
68805,0.0
68806,0.0
68807,0.0
68808,0.0
68809,0.0
68810,0.0
68811,0.0
68812,0.0
68813,0.0
68814,0.01
68815,0.04
68816,0.07
68817,0.06
68818,0.14
68819,0.15
68820,0.17
68821,0.45
68822,0.38
68823,0.44
68824,0.55
68825,0.54
68826,0.61
68827,0.61
68828,0.38
68829,0.41
68830,0.38
68831,0.23
68832,0.26
68833,0.09
68834,0.18
68835,0.09
68836,0.04
68837,0.01
68838,0.01
68839,0.0
68840,0.0
68841,0.0
68842,0.0
68843,0.0
68844,0.0
68845,0.0
68846,0.0
68847,0.0
68848,0.0
68901,0.0
68902,0.0
68903,0.0
68904,0.0
68905,0.0
68906,0.0
68907,0.0
68908,0.0
68909,0.0
68910,0.0
68911,0.0
68912,0.0
68913,0.0
68914,0.0
68915,0.01
68916,0.08
68917,0.07
68918,0.14
68919,0.14
68920,0.06
68921,0.09
68922,0.14
68923,0.31
68924,0.19
68925,0.3
68926,0.38
68927,0.12
68928,0.24
68929,0.38
68930,0.26
68931,0.23
68932,0.23
68933,0.04
68934,0.07
68935,0.04
68936,0.09
68937,0.11
68938,0.04
68939,0.02
68940,0.01
68941,0.0
68942,0.0
68943,0.0
68944,0.0
68945,0.0
68946,0.0
68947,0.0
68948,0.0
69001,0.0
69002,0.0
69003,0.0
69004,0.0
69005,0.0
69006,0.0
69007,0.0
69008,0.0
69009,0.0
69010,0.0
69011,0.0
69012,0.0
69013,0.0
69014,0.01
69015,0.03
69016,0.04
69017,0.04
69018,0.09
69019,0.16
69020,0.12
69021,0.25
69022,0.45
69023,0.37
69024,0.22
69025,0.49
69026,0.61
69027,0.64
69028,0.36
69029,0.06
69030,0.01
69031,0.04
69032,0.42
69033,0.4
69034,0.45
69035,0.36
69036,0.29
69037,0.19
69038,0.03
69039,0.01
69040,0.0
69041,0.0
69042,0.0
69043,0.0
69044,0.0
69045,0.0
69046,0.0
69047,0.0
69048,0.0
69101,0.0
69102,0.0
69103,0.0
69104,0.0
69105,0.0
69106,0.01
69107,0.0
69108,0.0
69109,0.0
69110,0.0
69111,0.0
69112,0.0
69113,0.0
69114,0.0
69115,0.02
69116,0.04
69117,0.12
69118,0.21
69119,0.3
69120,0.38
69121,0.4
69122,0.51
69123,0.56
69124,0.47
69125,0.46
69126,0.61
69127,0.61
69128,0.62
69129,0.59
69130,0.52
69131,0.25
69132,0.03
69133,0.01
69134,0.03
69135,0.09
69136,0.23
69137,0.15
69138,0.05
69139,0.01
69140,0.0
69141,0.0
69142,0.0
69143,0.0
69144,0.0
69145,0.0
69146,0.0
69147,0.0
69148,0.0
69201,0.0
69202,0.0
69203,0.0
69204,0.0
69205,0.0
69206,0.0
69207,0.0
69208,0.0
69209,0.0
69210,0.0
69211,0.0
69212,0.0
69213,0.0
69214,0.01
69215,0.03
69216,0.06
69217,0.09
69218,0.11
69219,0.25
69220,0.14
69221,0.34
69222,0.19
69223,0.31
69224,0.26
69225,0.38
69226,0.17
69227,0.31
69228,0.18
69229,0.24
69230,0.28
69231,0.07
69232,0.03
69233,0.01
69234,0.07
69235,0.06
69236,0.04
69237,0.06
69238,0.02
69239,0.0
69240,0.0
69241,0.0
69242,0.01
69243,0.0
69244,0.0
69245,0.0
69246,0.0
69247,0.0
69248,0.0
69301,0.0
69302,0.0
69303,0.0
69304,0.0
69305,0.0
69306,0.0
69307,0.0
69308,0.0
69309,0.0
69310,0.0
69311,0.0
69312,0.0
69313,0.0
69314,0.0
69315,0.01
69316,0.03
69317,0.04
69318,0.03
69319,0.07
69320,0.06
69321,0.15
69322,0.13
69323,0.19
69324,0.42
69325,0.33
69326,0.17
69327,0.22
69328,0.17
69329,0.12
69330,0.19
69331,0.34
69332,0.45
69333,0.43
69334,0.45
69335,0.12
69336,0.19
69337,0.09
69338,0.03
69339,0.01
69340,0.0
69341,0.0
69342,0.0
69343,0.0
69344,0.0
69345,0.0
69346,0.0
69347,0.0
69348,0.0
69401,0.0
69402,0.0
69403,0.0
69404,0.0
69405,0.0
69406,0.0
69407,0.0
69408,0.0
69409,0.0
69410,0.0
69411,0.0
69412,0.0
69413,0.0
69414,0.0
69415,0.01
69416,0.05
69417,0.1
69418,0.22
69419,0.23
69420,0.33
69421,0.38
69422,0.47
69423,0.42
69424,0.31
69425,0.28
69426,0.16
69427,0.27
69428,0.47
69429,0.37
69430,0.42
69431,0.24
69432,0.54
69433,0.19
69434,0.09
69435,0.24
69436,0.28
69437,0.1
69438,0.03
69439,0.0
69440,0.0
69441,0.0
69442,0.0
69443,0.0
69444,0.0
69445,0.0
69446,0.0
69447,0.0
69448,0.0
69501,0.0
69502,0.0
69503,0.0
69504,0.0
69505,0.0
69506,0.0
69507,0.01
69508,0.0
69509,0.0
69510,0.0
69511,0.0
69512,0.0
69513,0.0
69514,0.0
69515,0.01
69516,0.08
69517,0.14
69518,0.22
69519,0.21
69520,0.33
69521,0.27
69522,0.49
69523,0.24
69524,0.47
69525,0.5
69526,0.17
69527,0.25
69528,0.03
69529,0.22
69530,0.23
69531,0.01
69532,0.06
69533,0.32
69534,0.04
69535,0.34
69536,0.23
69537,0.06
69538,0.03
69539,0.01
69540,0.01
69541,0.0
69542,0.0
69543,0.0
69544,0.0
69545,0.0
69546,0.0
69547,0.0
69548,0.0
69601,0.0
69602,0.0
69603,0.0
69604,0.0
69605,0.0
69606,0.0
69607,0.0
69608,0.0
69609,0.0
69610,0.0
69611,0.0
69612,0.0
69613,0.0
69614,0.0
69615,0.01
69616,0.04
69617,0.11
69618,0.17
69619,0.06
69620,0.29
69621,0.43
69622,0.04
69623,0.25
69624,0.09
69625,0.41
69626,0.33
69627,0.62
69628,0.4
69629,0.36
69630,0.14
69631,0.03
69632,0.01
69633,0.01
69634,0.03
69635,0.04
69636,0.04
69637,0.04
69638,0.03
69639,0.02
69640,0.0
69641,0.0
69642,0.0
69643,0.0
69644,0.0
69645,0.0
69646,0.0
69647,0.0
69648,0.0
69701,0.0
69702,0.0
69703,0.0
69704,0.0
69705,0.0
69706,0.0
69707,0.0
69708,0.0
69709,0.0
69710,0.0
69711,0.0
69712,0.0
69713,0.0
69714,0.01
69715,0.01
69716,0.04
69717,0.11
69718,0.17
69719,0.29
69720,0.36
69721,0.36
69722,0.33
69723,0.38
69724,0.46
69725,0.41
69726,0.48
69727,0.54
69728,0.55
69729,0.55
69730,0.49
69731,0.31
69732,0.16
69733,0.11
69734,0.14
69735,0.1
69736,0.06
69737,0.03
69738,0.04
69739,0.02
69740,0.0
69741,0.0
69742,0.0
69743,0.0
69744,0.0
69745,0.0
69746,0.0
69747,0.0
69748,0.0
69801,0.0
69802,0.0
69803,0.0
69804,0.0
69805,0.0
69806,0.0
69807,0.0
69808,0.0
69809,0.0
69810,0.0
69811,0.0
69812,0.0
69813,0.0
69814,0.0
69815,0.01
69816,0.04
69817,0.11
69818,0.2
69819,0.27
69820,0.14
69821,0.26
69822,0.26
69823,0.33
69824,0.57
69825,0.57
69826,0.56
69827,0.59
69828,0.6
69829,0.6
69830,0.56
69831,0.54
69832,0.43
69833,0.41
69834,0.26
69835,0.36
69836,0.21
69837,0.14
69838,0.01
69839,0.01
69840,0.0
69841,0.0
69842,0.0
69843,0.0
69844,0.0
69845,0.0
69846,0.0
69847,0.0
69848,0.0
69901,0.0
69902,0.0
69903,0.0
69904,0.0
69905,0.0
69906,0.0
69907,0.0
69908,0.0
69909,0.0
69910,0.0
69911,0.0
69912,0.0
69913,0.0
69914,0.0
69915,0.01
69916,0.04
69917,0.11
69918,0.2
69919,0.12
69920,0.17
69921,0.27
69922,0.29
69923,0.41
69924,0.28
69925,0.31
69926,0.39
69927,0.49
69928,0.22
69929,0.41
69930,0.34
69931,0.33
69932,0.39
69933,0.24
69934,0.08
69935,0.04
69936,0.03
69937,0.01
69938,0.0
69939,0.01
69940,0.0
69941,0.0
69942,0.0
69943,0.0
69944,0.0
69945,0.0
69946,0.0
69947,0.0
69948,0.0
70001,0.0
70002,0.0
70003,0.0
70004,0.0
70005,0.0
70006,0.0
70007,0.0
70008,0.0
70009,0.0
70010,0.0
70011,0.0
70012,0.0
70013,0.0
70014,0.0
70015,0.0
70016,0.01
70017,0.03
70018,0.04
70019,0.12
70020,0.19
70021,0.24
70022,0.16
70023,0.2
70024,0.18
70025,0.24
70026,0.27
70027,0.22
70028,0.5
70029,0.61
70030,0.62
70031,0.58
70032,0.46
70033,0.01
70034,0.16
70035,0.15
70036,0.07
70037,0.07
70038,0.05
70039,0.05
70040,0.0
70041,0.0
70042,0.0
70043,0.0
70044,0.0
70045,0.0
70046,0.0
70047,0.0
70048,0.0
70101,0.0
70102,0.0
70103,0.0
70104,0.0
70105,0.0
70106,0.0
70107,0.0
70108,0.0
70109,0.0
70110,0.0
70111,0.0
70112,0.0
70113,0.0
70114,0.0
70115,0.02
70116,0.06
70117,0.06
70118,0.16
70119,0.16
70120,0.21
70121,0.35
70122,0.26
70123,0.44
70124,0.46
70125,0.35
70126,0.26
70127,0.36
70128,0.51
70129,0.46
70130,0.23
70131,0.21
70132,0.23
70133,0.01
70134,0.14
70135,0.08
70136,0.0
70137,0.05
70138,0.01
70139,0.0
70140,0.0
70141,0.0
70142,0.0
70143,0.0
70144,0.0
70145,0.0
70146,0.0
70147,0.0
70148,0.0
70201,0.0
70202,0.0
70203,0.0
70204,0.0
70205,0.0
70206,0.0
70207,0.0
70208,0.0
70209,0.0
70210,0.0
70211,0.0
70212,0.0
70213,0.0
70214,0.0
70215,0.01
70216,0.04
70217,0.11
70218,0.2
70219,0.3
70220,0.36
70221,0.42
70222,0.48
70223,0.53
70224,0.52
70225,0.58
70226,0.29
70227,0.17
70228,0.09
70229,0.1
70230,0.08
70231,0.41
70232,0.32
70233,0.32
70234,0.39
70235,0.18
70236,0.15
70237,0.16
70238,0.01
70239,0.01
70240,0.0
70241,0.0
70242,0.0
70243,0.0
70244,0.0
70245,0.0
70246,0.0
70247,0.0
70248,0.0
70301,0.0
70302,0.0
70303,0.0
70304,0.0
70305,0.0
70306,0.0
70307,0.0
70308,0.0
70309,0.0
70310,0.0
70311,0.0
70312,0.0
70313,0.0
70314,0.0
70315,0.01
70316,0.04
70317,0.11
70318,0.21
70319,0.29
70320,0.37
70321,0.43
70322,0.49
70323,0.53
70324,0.56
70325,0.59
70326,0.61
70327,0.33
70328,0.61
70329,0.55
70330,0.59
70331,0.52
70332,0.52
70333,0.38
70334,0.44
70335,0.37
70336,0.29
70337,0.17
70338,0.01
70339,0.0
70340,0.0
70341,0.0
70342,0.0
70343,0.0
70344,0.0
70345,0.0
70346,0.0
70347,0.0
70348,0.0
70401,0.0
70402,0.0
70403,0.0
70404,0.0
70405,0.0
70406,0.0
70407,0.0
70408,0.0
70409,0.0
70410,0.0
70411,0.01
70412,0.0
70413,0.0
70414,0.0
70415,0.01
70416,0.04
70417,0.11
70418,0.19
70419,0.16
70420,0.26
70421,0.39
70422,0.46
70423,0.46
70424,0.51
70425,0.59
70426,0.62
70427,0.64
70428,0.62
70429,0.56
70430,0.6
70431,0.53
70432,0.47
70433,0.3
70434,0.31
70435,0.19
70436,0.12
70437,0.11
70438,0.04
70439,0.01
70440,0.0
70441,0.0
70442,0.0
70443,0.0
70444,0.0
70445,0.0
70446,0.0
70447,0.0
70448,0.0
70501,0.0
70502,0.0
70503,0.0
70504,0.0
70505,0.0
70506,0.0
70507,0.0
70508,0.0
70509,0.0
70510,0.0
70511,0.0
70512,0.0
70513,0.0
70514,0.0
70515,0.0
70516,0.03
70517,0.05
70518,0.07
70519,0.13
70520,0.19
70521,0.29
70522,0.34
70523,0.29
70524,0.31
70525,0.57
70526,0.31
70527,0.21
70528,0.16
70529,0.15
70530,0.15
70531,0.15
70532,0.16
70533,0.23
70534,0.12
70535,0.07
70536,0.04
70537,0.03
70538,0.01
70539,0.0
70540,0.0
70541,0.0
70542,0.0
70543,0.0
70544,0.0
70545,0.01
70546,0.0
70547,0.0
70548,0.0
70601,0.0
70602,0.0
70603,0.0
70604,0.0
70605,0.0
70606,0.0
70607,0.0
70608,0.0
70609,0.0
70610,0.0
70611,0.0
70612,0.0
70613,0.0
70614,0.0
70615,0.01
70616,0.03
70617,0.06
70618,0.09
70619,0.13
70620,0.15
70621,0.07
70622,0.17
70623,0.37
70624,0.57
70625,0.57
70626,0.42
70627,0.54
70628,0.61
70629,0.56
70630,0.57
70631,0.52
70632,0.34
70633,0.28
70634,0.21
70635,0.17
70636,0.04
70637,0.03
70638,0.02
70639,0.01
70640,0.0
70641,0.0
70642,0.0
70643,0.0
70644,0.0
70645,0.0
70646,0.0
70647,0.0
70648,0.0
70701,0.0
70702,0.0
70703,0.0
70704,0.0
70705,0.0
70706,0.0
70707,0.0
70708,0.0
70709,0.0
70710,0.0
70711,0.0
70712,0.0
70713,0.0
70714,0.0
70715,0.02
70716,0.05
70717,0.06
70718,0.14
70719,0.17
70720,0.33
70721,0.37
70722,0.44
70723,0.48
70724,0.51
70725,0.51
70726,0.48
70727,0.44
70728,0.44
70729,0.26
70730,0.24
70731,0.27
70732,0.14
70733,0.09
70734,0.1
70735,0.06
70736,0.01
70737,0.03
70738,0.02
70739,0.0
70740,0.0
70741,0.0
70742,0.0
70743,0.0
70744,0.0
70745,0.0
70746,0.0
70747,0.0
70748,0.0
70801,0.0
70802,0.0
70803,0.0
70804,0.0
70805,0.0
70806,0.0
70807,0.0
70808,0.0
70809,0.0
70810,0.0
70811,0.0
70812,0.0
70813,0.0
70814,0.0
70815,0.0
70816,0.0
70817,0.01
70818,0.02
70819,0.02
70820,0.04
70821,0.04
70822,0.04
70823,0.0
70824,0.04
70825,0.11
70826,0.05
70827,0.04
70828,0.02
70829,0.07
70830,0.06
70831,0.03
70832,0.03
70833,0.01
70834,0.02
70835,0.03
70836,0.01
70837,0.01
70838,0.0
70839,0.0
70840,0.0
70841,0.01
70842,0.0
70843,0.0
70844,0.0
70845,0.0
70846,0.0
70847,0.0
70848,0.0
70901,0.0
70902,0.0
70903,0.0
70904,0.0
70905,0.0
70906,0.0
70907,0.0
70908,0.0
70909,0.0
70910,0.0
70911,0.0
70912,0.0
70913,0.0
70914,0.0
70915,0.0
70916,0.04
70917,0.12
70918,0.15
70919,0.14
70920,0.23
70921,0.41
70922,0.03
70923,0.38
70924,0.53
70925,0.37
70926,0.04
70927,0.17
70928,0.14
70929,0.07
70930,0.09
70931,0.17
70932,0.21
70933,0.04
70934,0.03
70935,0.01
70936,0.02
70937,0.01
70938,0.0
70939,0.0
70940,0.01
70941,0.0
70942,0.0
70943,0.0
70944,0.0
70945,0.0
70946,0.0
70947,0.0
70948,0.0
71001,0.0
71002,0.0
71003,0.0
71004,0.0
71005,0.0
71006,0.0
71007,0.0
71008,0.0
71009,0.0
71010,0.0
71011,0.0
71012,0.0
71013,0.0
71014,0.0
71015,0.0
71016,0.0
71017,0.01
71018,0.01
71019,0.03
71020,0.05
71021,0.04
71022,0.05
71023,0.07
71024,0.09
71025,0.09
71026,0.08
71027,0.08
71028,0.06
71029,0.12
71030,0.15
71031,0.14
71032,0.09
71033,0.04
71034,0.03
71035,0.02
71036,0.02
71037,0.01
71038,0.0
71039,0.0
71040,0.0
71041,0.0
71042,0.0
71043,0.0
71044,0.0
71045,0.0
71046,0.0
71047,0.0
71048,0.01
71101,0.0
71102,0.0
71103,0.0
71104,0.0
71105,0.0
71106,0.0
71107,0.0
71108,0.0
71109,0.0
71110,0.0
71111,0.0
71112,0.0
71113,0.0
71114,0.0
71115,0.0
71116,0.01
71117,0.04
71118,0.03
71119,0.05
71120,0.06
71121,0.05
71122,0.08
71123,0.13
71124,0.08
71125,0.15
71126,0.12
71127,0.11
71128,0.12
71129,0.09
71130,0.08
71131,0.11
71132,0.11
71133,0.07
71134,0.05
71135,0.02
71136,0.01
71137,0.0
71138,0.0
71139,0.0
71140,0.0
71141,0.0
71142,0.0
71143,0.0
71144,0.0
71145,0.0
71146,0.0
71147,0.0
71148,0.0
71201,0.0
71202,0.0
71203,0.0
71204,0.0
71205,0.0
71206,0.0
71207,0.0
71208,0.0
71209,0.0
71210,0.0
71211,0.0
71212,0.0
71213,0.0
71214,0.0
71215,0.02
71216,0.04
71217,0.09
71218,0.21
71219,0.37
71220,0.41
71221,0.41
71222,0.47
71223,0.53
71224,0.56
71225,0.58
71226,0.61
71227,0.62
71228,0.61
71229,0.59
71230,0.54
71231,0.55
71232,0.33
71233,0.21
71234,0.11
71235,0.08
71236,0.04
71237,0.0
71238,0.0
71239,0.0
71240,0.0
71241,0.0
71242,0.0
71243,0.0
71244,0.0
71245,0.0
71246,0.0
71247,0.0
71248,0.0
71301,0.0
71302,0.0
71303,0.0
71304,0.0
71305,0.0
71306,0.0
71307,0.0
71308,0.0
71309,0.0
71310,0.0
71311,0.0
71312,0.0
71313,0.0
71314,0.0
71315,0.0
71316,0.04
71317,0.05
71318,0.14
71319,0.01
71320,0.19
71321,0.26
71322,0.28
71323,0.45
71324,0.58
71325,0.6
71326,0.62
71327,0.62
71328,0.62
71329,0.61
71330,0.61
71331,0.5
71332,0.27
71333,0.11
71334,0.17
71335,0.27
71336,0.28
71337,0.1
71338,0.01
71339,0.0
71340,0.0
71341,0.0
71342,0.0
71343,0.0
71344,0.0
71345,0.0
71346,0.0
71347,0.0
71348,0.0
71401,0.0
71402,0.0
71403,0.0
71404,0.0
71405,0.0
71406,0.0
71407,0.0
71408,0.0
71409,0.0
71410,0.0
71411,0.0
71412,0.0
71413,0.0
71414,0.0
71415,0.03
71416,0.05
71417,0.13
71418,0.06
71419,0.11
71420,0.07
71421,0.26
71422,0.19
71423,0.38
71424,0.33
71425,0.19
71426,0.06
71427,0.06
71428,0.34
71429,0.28
71430,0.3
71431,0.31
71432,0.33
71433,0.46
71434,0.33
71435,0.07
71436,0.19
71437,0.06
71438,0.03
71439,0.01
71440,0.0
71441,0.0
71442,0.0
71443,0.0
71444,0.0
71445,0.0
71446,0.0
71447,0.0
71448,0.0
71501,0.0
71502,0.0
71503,0.0
71504,0.0
71505,0.0
71506,0.0
71507,0.0
71508,0.0
71509,0.0
71510,0.0
71511,0.0
71512,0.0
71513,0.0
71514,0.0
71515,0.0
71516,0.01
71517,0.06
71518,0.12
71519,0.22
71520,0.24
71521,0.26
71522,0.22
71523,0.19
71524,0.52
71525,0.32
71526,0.54
71527,0.51
71528,0.42
71529,0.57
71530,0.44
71531,0.33
71532,0.42
71533,0.23
71534,0.15
71535,0.14
71536,0.02
71537,0.0
71538,0.0
71539,0.0
71540,0.0
71541,0.0
71542,0.0
71543,0.0
71544,0.0
71545,0.0
71546,0.0
71547,0.0
71548,0.0
71601,0.0
71602,0.0
71603,0.0
71604,0.0
71605,0.0
71606,0.0
71607,0.0
71608,0.0
71609,0.0
71610,0.0
71611,0.0
71612,0.0
71613,0.0
71614,0.0
71615,0.0
71616,0.0
71617,0.01
71618,0.0
71619,0.0
71620,0.0
71621,0.01
71622,0.07
71623,0.17
71624,0.17
71625,0.22
71626,0.21
71627,0.21
71628,0.2
71629,0.15
71630,0.4
71631,0.31
71632,0.17
71633,0.19
71634,0.24
71635,0.14
71636,0.14
71637,0.05
71638,0.01
71639,0.0
71640,0.0
71641,0.0
71642,0.0
71643,0.0
71644,0.0
71645,0.0
71646,0.0
71647,0.0
71648,0.0
71701,0.0
71702,0.0
71703,0.0
71704,0.0
71705,0.0
71706,0.0
71707,0.0
71708,0.0
71709,0.0
71710,0.0
71711,0.0
71712,0.0
71713,0.0
71714,0.0
71715,0.0
71716,0.03
71717,0.1
71718,0.19
71719,0.29
71720,0.36
71721,0.44
71722,0.5
71723,0.53
71724,0.56
71725,0.5
71726,0.49
71727,0.41
71728,0.31
71729,0.14
71730,0.24
71731,0.38
71732,0.28
71733,0.12
71734,0.1
71735,0.07
71736,0.08
71737,0.09
71738,0.01
71739,0.0
71740,0.0
71741,0.0
